K_User1,너는 지금 하고싶은게 있어?
K_User2,나는 하늘을 날고싶어!!
K_User3,그건 현실에서 불가능 하다니까 ㅡ.ㅡ
K_User2,하늘 높이!
K_User1,불가능 하단 말야...
K_User2,마치 새처럼!
K_User1,불가능 하다고!
K_User3,추하다
K_User2,언니와 동생이 거기 있어
K_User2,언니와 동생이 그리워...
K_User1,미안해...
K_User3,미안하다...
H_User1,하 엄마가 숙제안했다고 혼냈다 시발
H_User2,ㅋㅋㅋ 병신
H_User3,그러니까 미리미리했어야지 으휴
H_User1,ㅈ까
H_User1,니가 뭔 상관인데 ㅋㅋㅋㅋㅋ 미친놈
H_User3,응~ 어쩔티비~
H_User1,아침부터 ㅈㄴ 빡치게 하네
H_User2,야 그러지 말고 쥐라기 파크 갈래? 거기 퀘스트 떴던데
H_User3,오 좋아 나도 거기 퀘스트 있어
H_User3,공룡이랑 사진찍기 미션인데 얼른해야해
H_User3,너도 같이 갈래? 숙제는 잠깐 잊어버려
H_User1,ㅇㅋ 같이가자 나도 퀘스트 깨야함
H_User1 ,하 시발 공룡 죽이기 퀘스트 같은건 없나
